Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order Year,Order Month,Order Day,Order Month(N),Potential Revenue,CLV,Delivery Time (days),Ship Day
CA-2015-162621,2015-09-05,2015-09-11,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,77036,Central,OFF-SU-10003567,Office Supplies,Supplies,Stiletto Hand Letter Openers,69.12,9,0.2,-14.688,2015,9,Sat,September,55.29600000000001,4600.376059189139,6,Friday
CA-2015-162621,2015-09-05,2015-09-11,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,77036,Central,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",4.47,3,0.8,-7.8225,2015,9,Sat,September,0.8939999999999998,4600.376059189139,6,Friday
CA-2017-105921,2017-08-14,2017-08-21,Standard Class,JM-15250,Janet Martin,Consumer,United States,Los Angeles,California,90032,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,418.296,3,0.2,5.2287,2017,8,Mon,August,334.6368,8652.105474981432,7,Monday
CA-2014-150798,2014-12-01,2014-12-03,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,East,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,659.988,2,0.4,109.998,2014,12,Mon,December,395.99280000000005,13330.136591062206,2,Wednesday
CA-2014-150798,2014-12-01,2014-12-03,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",8.128,2,0.2,1.4224,2014,12,Mon,December,6.502400000000001,13330.136591062206,2,Wednesday
CA-2014-150798,2014-12-01,2014-12-03,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,East,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,36.288,7,0.2,12.7008,2014,12,Mon,December,29.0304,13330.136591062206,2,Wednesday
CA-2014-150798,2014-12-01,2014-12-03,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,909.72,6,0.3,-51.984,2014,12,Mon,December,636.804,13330.136591062206,2,Wednesday
CA-2017-112753,2017-06-18,2017-06-23,Standard Class,CC-12670,Craig Carreira,Consumer,United States,Los Angeles,California,90032,West,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",917.9235,9,0.15,75.5937,2017,6,Sun,June,780.234975,6216.188160736929,5,Friday
CA-2017-112753,2017-06-18,2017-06-23,Standard Class,CC-12670,Craig Carreira,Consumer,United States,Los Angeles,California,90032,West,OFF-PA-10002036,Office Supplies,Paper,Xerox 1930,38.88,6,0.0,19.0512,2017,6,Sun,June,38.88,6216.188160736929,5,Friday
CA-2017-155075,2017-12-02,2017-12-09,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,631.176,4,0.7,-462.8624,2017,12,Sat,December,189.35280000000003,5995.217429000329,7,Saturday
CA-2014-103401,2014-11-21,2014-11-26,Standard Class,GR-14560,Georgia Rosenberg,Corporate,United States,San Francisco,California,94110,West,OFF-PA-10003309,Office Supplies,Paper,Xerox 211,12.96,2,0.0,6.2208,2014,11,Fri,November,12.96,3517.6201583720576,5,Wednesday
CA-2016-124814,2016-04-10,2016-04-16,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Bakersfield,California,93309,West,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,12.96,2,0.0,6.2208,2016,4,Sun,April,12.96,6728.164056293943,6,Saturday
CA-2016-124814,2016-04-10,2016-04-16,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Bakersfield,California,93309,West,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",23.2,5,0.2,8.12,2016,4,Sun,April,18.56,6728.164056293943,6,Saturday
CA-2014-116757,2014-06-30,2014-07-04,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Houston,Texas,77095,Central,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,25.92,5,0.2,9.072,2014,6,Mon,June,20.736000000000004,2341.9652122786715,4,Friday
CA-2014-116757,2014-06-30,2014-07-04,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Houston,Texas,77095,Central,OFF-FA-10002815,Office Supplies,Fasteners,Staples,21.312,6,0.2,7.1928,2014,6,Mon,June,17.0496,2341.9652122786715,4,Friday
US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,TEC-PH-10000213,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,173.656,7,0.2,17.3656,2014,12,Wed,December,138.9248,16180.57070516333,5,Monday
US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,361.96,2,0.0,101.3488,2014,12,Wed,December,361.96,16180.57070516333,5,Monday
US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,62.85,3,0.0,13.1985,2014,12,Wed,December,62.85,16180.57070516333,5,Monday
US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,TEC-PH-10001530,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,818.376,3,0.2,51.1485,2014,12,Wed,December,654.7008000000001,16180.57070516333,5,Monday
US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,20.34,1,0.0,0.2034,2014,12,Wed,December,20.34,16180.57070516333,5,Monday
US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,FUR-FU-10002554,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",23.99,1,0.0,5.5177,2014,12,Wed,December,23.99,16180.57070516333,5,Monday
CA-2017-167003,2017-05-23,2017-05-29,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Los Angeles,California,90036,West,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",171.288,3,0.2,-6.4233,2017,5,Tue,May,137.03040000000001,2892.088052179171,6,Monday
CA-2016-119935,2016-11-10,2016-11-14,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Springfield,Missouri,65807,Central,FUR-FU-10001085,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,37.3,2,0.0,17.158,2016,11,Thu,November,37.3,6192.241733780166,4,Monday
CA-2016-119935,2016-11-10,2016-11-14,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Springfield,Missouri,65807,Central,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",81.96,2,0.0,39.3408,2016,11,Thu,November,81.96,6192.241733780166,4,Monday
CA-2016-118969,2016-10-02,2016-10-03,First Class,LP-17095,Liz Preis,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",54.792,6,0.7,-40.1808,2016,10,Sun,October,16.437600000000003,10005.816011598059,1,Monday
CA-2016-145240,2016-09-06,2016-09-08,First Class,BG-11740,Bruce Geld,Consumer,United States,Houston,Texas,77070,Central,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",10.784,1,0.2,0.8088,2016,9,Tue,September,8.6272,2756.176639389176,2,Thursday
CA-2016-120873,2016-10-27,2016-11-01,Second Class,BW-11200,Ben Wallace,Consumer,United States,Hampton,Virginia,23666,South,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,290.98,1,0.0,75.6548,2016,10,Thu,October,290.98,4761.0925030247545,5,Tuesday
US-2017-111920,2017-10-22,2017-10-26,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Tulsa,Oklahoma,74133,Central,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,36.44,4,0.0,12.0252,2017,10,Sun,October,36.44,3501.8968854082814,4,Thursday
US-2016-128678,2016-09-15,2016-09-20,Standard Class,RB-19570,Rob Beeghly,Consumer,United States,Seattle,Washington,98105,West,OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",21.4,5,0.0,10.058,2016,9,Thu,September,21.4,1447.5654122821265,5,Tuesday
US-2016-128678,2016-09-15,2016-09-20,Standard Class,RB-19570,Rob Beeghly,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",48.664,7,0.2,15.8158,2016,9,Thu,September,38.931200000000004,1447.5654122821265,5,Tuesday
CA-2016-101385,2016-09-25,2016-10-01,Standard Class,JW-16075,Julia West,Consumer,United States,San Francisco,California,94109,West,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,16.56,4,0.0,6.9552,2016,9,Sun,September,16.56,3912.964205679836,6,Saturday
CA-2017-107167,2017-06-10,2017-06-14,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Jacksonville,Florida,32216,South,OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",1347.52,8,0.2,84.22,2017,6,Sat,June,1078.016,7924.504924821642,4,Wednesday
CA-2014-109491,2014-02-20,2014-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3,0.0,22.4316,2014,2,Thu,February,62.31,12305.141328950234,6,Wednesday
CA-2014-109491,2014-02-20,2014-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,4,0.0,6.9088,2014,2,Thu,February,20.32,12305.141328950234,6,Wednesday
CA-2017-105445,2017-02-20,2017-02-25,Second Class,BP-11095,Bart Pistole,Corporate,United States,Louisville,Colorado,80027,West,OFF-FA-10001229,Office Supplies,Fasteners,Staples,9.432,3,0.2,3.0654,2017,2,Mon,February,7.5456,6688.194461165334,5,Saturday
CA-2014-107454,2014-11-02,2014-11-06,Standard Class,RD-19720,Roger Demir,Consumer,United States,New York City,New York,10024,East,OFF-LA-10001569,Office Supplies,Labels,Avery 499,34.86,7,0.0,16.0356,2014,11,Sun,November,34.86,3888.3317170826936,4,Thursday
CA-2014-107454,2014-11-02,2014-11-06,Standard Class,RD-19720,Roger Demir,Consumer,United States,New York City,New York,10024,East,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,89.34,6,0.0,24.1218,2014,11,Sun,November,89.34,3888.3317170826936,4,Thursday
US-2017-105046,2017-07-17,2017-07-23,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Rome,New York,13440,East,TEC-PH-10004536,Technology,Phones,Avaya 5420 Digital phone,269.98,2,0.0,67.495,2017,7,Mon,July,269.98,11515.636382552819,6,Sunday
US-2017-105046,2017-07-17,2017-07-23,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Rome,New York,13440,East,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,99.9,5,0.0,47.952,2017,7,Mon,July,99.9,11515.636382552819,6,Sunday
US-2017-105046,2017-07-17,2017-07-23,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Rome,New York,13440,East,FUR-FU-10004848,Furniture,Furnishings,DAX Solid Wood Frames,39.08,4,0.0,14.4596,2017,7,Mon,July,39.08,11515.636382552819,6,Sunday
CA-2017-152856,2017-09-08,2017-09-10,Second Class,RS-19765,Roland Schwarz,Corporate,United States,Marion,Ohio,43302,East,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB,116.832,4,0.2,33.5892,2017,9,Fri,September,93.4656,11392.649220784606,2,Sunday
CA-2016-134691,2016-11-14,2016-11-18,Standard Class,KC-16540,Kelly Collister,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,2.296,2,0.8,-3.9032,2016,11,Mon,November,0.4591999999999999,10703.826901228214,4,Friday
CA-2016-118759,2016-11-14,2016-11-17,First Class,MB-17305,Maria Bertelson,Consumer,United States,New York City,New York,10009,East,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,408.006,2,0.1,72.5344,2016,11,Mon,November,367.2054,4241.53706419527,3,Thursday
CA-2016-118759,2016-11-14,2016-11-17,First Class,MB-17305,Maria Bertelson,Consumer,United States,New York City,New York,10009,East,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",40.44,3,0.0,10.5144,2016,11,Mon,November,40.44,4241.53706419527,3,Thursday
CA-2014-140403,2014-10-10,2014-10-10,Same Day,TN-21040,Tanja Norvell,Home Office,United States,Manteca,California,95336,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,3,0.2,13.7646,2014,10,Fri,October,97.8816,8572.952311433952,0,Friday
CA-2014-140403,2014-10-10,2014-10-10,Same Day,TN-21040,Tanja Norvell,Home Office,United States,Manteca,California,95336,West,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",15.28,2,0.0,7.4872,2014,10,Fri,October,15.28,8572.952311433952,0,Friday
CA-2015-163104,2015-03-19,2015-03-26,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,11.96,2,0.0,5.8604,2015,3,Thu,March,11.96,4332.727117600926,7,Thursday
CA-2017-138464,2017-07-08,2017-07-12,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Seattle,Washington,98115,West,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",15.84,3,0.0,4.9104,2017,7,Sat,July,15.84,2322.3227608423017,4,Wednesday
CA-2017-138464,2017-07-08,2017-07-12,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,86.376,3,0.2,30.2316,2017,7,Sat,July,69.1008,2322.3227608423017,4,Wednesday
CA-2017-138464,2017-07-08,2017-07-12,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Seattle,Washington,98115,West,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,18.24,3,0.0,6.2016,2017,7,Sat,July,18.24,2322.3227608423017,4,Wednesday
CA-2017-138464,2017-07-08,2017-07-12,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Seattle,Washington,98115,West,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,13.12,4,0.0,4.3296,2017,7,Sat,July,13.12,2322.3227608423017,4,Wednesday
CA-2015-104129,2015-02-27,2015-03-02,Standard Class,ES-14080,Erin Smith,Corporate,United States,Providence,Rhode Island,2908,East,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,105.98,2,0.0,1.0598,2015,2,Fri,February,105.98,12756.97796490525,3,Monday
CA-2015-104129,2015-02-27,2015-03-02,Standard Class,ES-14080,Erin Smith,Corporate,United States,Providence,Rhode Island,2908,East,FUR-TA-10004152,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",493.92,7,0.3,-28.224,2015,2,Fri,February,345.74399999999997,12756.97796490525,3,Monday
US-2017-132206,2017-06-16,2017-06-21,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Chicago,Illinois,60653,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,5.936,7,0.8,-8.904,2017,6,Fri,June,1.1871999999999998,6305.654159042306,5,Wednesday
CA-2017-113474,2017-03-30,2017-03-31,First Class,TM-21490,Tony Molinari,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,OFF-EN-10004206,Office Supplies,Envelopes,Multimedia Mailers,325.86,2,0.0,149.8956,2017,3,Thu,March,325.86,2998.07019708062,1,Friday
CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",383.607,9,0.3,-5.4801,2015,7,Sun,July,268.5249,17075.978372160516,5,Friday
CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,148.48,2,0.2,16.704,2015,7,Sun,July,118.78399999999999,17075.978372160516,5,Friday
CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10000526,Technology,Phones,Vtech CS6719,537.544,7,0.2,53.7544,2015,7,Sun,July,430.03520000000003,17075.978372160516,5,Friday
CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,1.928,2,0.8,-2.9884,2015,7,Sun,July,0.3855999999999999,17075.978372160516,5,Friday
CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AR-10003190,Office Supplies,Art,Newell 32,6.912,3,0.2,0.6912,2015,7,Sun,July,5.5296,17075.978372160516,5,Friday
CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",7.76,1,0.6,-2.134,2015,7,Sun,July,3.104,17075.978372160516,5,Friday
CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10003963,Technology,Phones,GE 2-Jack Phone Line Splitter,659.168,4,0.2,49.4376,2015,7,Sun,July,527.3344000000001,17075.978372160516,5,Friday
US-2017-107636,2017-04-30,2017-05-02,First Class,NM-18520,Neoma Murray,Consumer,United States,Manchester,Connecticut,6040,East,OFF-LA-10003388,Office Supplies,Labels,Avery 5,5.76,2,0.0,2.8224,2017,4,Sun,April,5.76,5921.161114605538,2,Tuesday
US-2014-165862,2014-07-13,2014-07-17,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Los Angeles,California,90049,West,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,351.216,3,0.2,4.3902,2014,7,Sun,July,280.9728,17794.52181315967,4,Thursday
US-2014-106334,2014-12-27,2015-01-02,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,230.28,3,0.2,23.028,2014,12,Sat,December,184.22400000000002,2965.8622733645425,6,Friday
US-2014-106334,2014-12-27,2015-01-02,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,12.84,3,0.0,5.778,2014,12,Sat,December,12.84,2965.8622733645425,6,Friday
CA-2016-101448,2016-02-27,2016-03-01,Second Class,EB-13930,Eric Barreto,Consumer,United States,La Crosse,Wisconsin,54601,Central,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,56.82,3,0.0,28.41,2016,2,Sat,February,56.82,2587.0412195753947,3,Tuesday
CA-2015-130218,2015-03-23,2015-03-26,First Class,SG-20470,Sheri Gordon,Consumer,United States,Florence,South Carolina,29501,South,OFF-FA-10003112,Office Supplies,Fasteners,Staples,31.56,4,0.0,14.202,2015,3,Mon,March,31.56,5162.0263779094485,3,Thursday
CA-2015-130218,2015-03-23,2015-03-26,First Class,SG-20470,Sheri Gordon,Consumer,United States,Florence,South Carolina,29501,South,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,27.92,4,0.0,0.5584,2015,3,Mon,March,27.92,5162.0263779094485,3,Thursday
US-2017-117331,2017-10-21,2017-10-28,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Glendale,Arizona,85301,West,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',8.559,1,0.7,-6.5619,2017,10,Sat,October,2.5677000000000003,11848.295484451279,7,Saturday
CA-2014-127383,2014-12-31,2015-01-05,Standard Class,CM-11815,Candace McMahon,Corporate,United States,El Paso,Texas,79907,Central,OFF-EN-10004773,Office Supplies,Envelopes,Staple envelope,49.568,2,0.2,17.9684,2014,12,Wed,December,39.6544,4584.392603168132,5,Monday
CA-2014-110219,2014-05-05,2014-05-08,First Class,EB-13870,Emily Burns,Consumer,United States,San Antonio,Texas,78207,Central,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",127.869,3,0.3,-9.1335,2014,5,Mon,May,89.50829999999999,7578.773678374131,3,Thursday
